날짜,Sales Amt,Sales SU,Unit Price,금액,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),체감온도,PM10,PM25,SO2,CO,O3,NO2
2017-11-10,4128779.0,73.0,3214.472222222222,4128779,9.991666666666667,3.75,2.8791666666666664,57.291666666666664,7.345833333333334,1.5875000000000001,1005.8249999999999,1016.2125,0.13636363636363635,0.18636363636363634,,,6.888888888888889,3.9583333333333335,14.166666666666666,1365.7916666666667,8.733333333333333,10.745833333333332,12.075000000000001,13.25,10.860204005517984,,,,,,
2017-11-11,6452259.0,133.0,3267.1830985915494,6452259,6.108333333333333,,2.308333333333333,41.625,3.8833333333333333,-6.1125,1010.85,1021.4541666666668,0.7818181818181817,0.7436363636363637,,,0.0,0.0,,1895.5416666666667,5.266666666666667,8.683333333333334,10.225,11.916666666666666,6.77047158081314,,,,,,
2017-11-12,1402177.0,24.0,3119.8214285714284,1402177,5.391666666666667,,1.3458333333333332,56.125,4.920833333333333,-3.0416666666666665,1011.4791666666666,1022.125,0.7818181818181817,0.6109090909090908,,,1.8888888888888888,0.041666666666666664,69.0,1859.0,4.4375,7.483333333333333,9.008333333333333,10.770833333333334,7.0011749985577785,,,,,,
2017-11-17,3665574.0,85.0,3072.969696969697,3665574,3.8157894736842106,0.0,2.289473684210526,35.26315789473684,2.863157894736842,-10.521052631578948,1008.6526315789474,1019.3368421052633,0.0,0.11272727272727273,,,9.38888888888889,6.578947368421052,14.0,1796.6842105263158,2.1999999999999997,4.178947368421053,5.521052631578947,7.342105263157895,4.339244381948268,,,,,,
2017-11-20,4252596.0,111.0,3055.8030303030305,4252596,2.32,0.0,1.46,50.0,3.5799999999999996,-7.63,1014.85,1025.65,0.4571428571428572,0.35000000000000003,,,7.666666666666667,5.8,13.125,1640.0,2.25,3.2222222222222223,3.9,5.466666666666667,3.6412537693026694,,,,,,
2017-12-01,3939181.0,72.0,3157.2615384615383,3939181,1.475,0.0,2.1375,45.625,3.0375,-10.1,1018.9875,1029.8625,0.5285714285714286,0.5914285714285714,,,5.0,4.5,11.0,1849.125,1.1375,1.7375,2.575,4.2,1.9949128534987222,,,,,,
2017-12-02,4519555.0,106.0,3189.2903225806454,4519555,5.092307692307693,,1.7153846153846155,47.84615384615385,4.176923076923076,-5.176923076923076,1015.9692307692308,1026.6615384615384,0.65,0.6525,,,5.0,5.0,14.181818181818182,1676.1538461538462,2.553846153846154,3.223076923076923,3.353846153846154,4.184615384615385,6.166633452418908,,,,,,
2017-12-03,4898723.0,107.0,3167.840579710145,4898723,4.875,1.3333333333333333,1.6125,81.54166666666667,7.0625,1.8833333333333335,1012.75,1023.4083333333333,0.17272727272727273,0.2736363636363636,,,9.05,6.782608695652174,8.666666666666666,455.75,4.5625,4.708333333333333,4.729166666666667,5.083333333333333,5.9917555381961565,,,,,,
2017-12-04,4025235.0,88.0,3142.476923076923,4025235,2.2800000000000002,0.05,2.6399999999999997,72.0,5.37,-3.08,1011.3700000000001,1022.15,1.0,1.13,,,4.75,4.0,9.428571428571429,624.4,2.8600000000000003,4.32,4.9399999999999995,5.64,2.6027372514902973,,,,,,
2017-12-05,3633255.0,82.0,,3633255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,3460627.0,68.0,3158.3561643835615,3460627,2.8,0.5,1.2846153846153845,66.92307692307692,4.823076923076924,-3.715384615384615,1011.4230769230769,1022.1615384615385,0.7625,0.65625,0.8833333333333333,0.5,6.7272727272727275,4.583333333333333,7.9,969.5384615384615,1.4461538461538461,2.3923076923076922,2.7384615384615385,3.6769230769230767,4.518439210788307,,,,,,
2017-12-07,3442479.0,56.0,3242.8382352941176,3442479,2.0166666666666666,0.0,1.5499999999999998,71.5,4.938888888888889,-3.4222222222222225,1011.1500000000001,1021.9333333333333,0.74,0.584,0.7999999999999999,,5.1875,3.7222222222222223,8.5,778.7777777777778,2.3777777777777778,3.4000000000000004,3.5555555555555554,4.127777777777777,3.4370088376416628,,,,,,
2017-12-08,3715125.0,71.0,3139.6666666666665,3715125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-09,4544869.0,108.0,3113.515625,4544869,2.89,,1.4300000000000002,39.3,2.92,-9.790000000000001,1009.1600000000001,1019.8799999999999,0.7125,0.68375,,,3.25,0.0,,1854.8,0.69,1.09,1.69,2.98,4.271071063080624,,,,,,
2017-12-10,924283.0,23.0,2984.9,924283,1.911764705882353,0.4,2.023529411764706,70.17647058823529,4.976470588235294,-3.1999999999999997,1002.9882352941177,1013.6941176470588,0.26,0.20800000000000002,2.17,1.6,8.214285714285714,6.0588235294117645,9.941176470588236,1003.9411764705883,-0.1,0.8117647058823529,1.711764705882353,2.9,3.0038853247877366,,,,,,
2017-12-11,4536887.0,83.0,3159.0434782608695,4536887,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,4045671.0,96.0,2979.714285714286,4045671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-17,4919885.0,101.0,3178.208955223881,4919885,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,4158327.0,76.0,3063.3142857142857,4158327,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,7783558.0,148.0,2877.3333333333335,7783558,2.0375,,2.5,26.875,1.9,-15.2375,1016.8875,1027.725,0.8375,0.6825,,,2.625,2.0,20.25,1884.0,0.4875,0.1875,0.3,1.0,2.1837698192503927,,,,,,
2018-01-02,5716978.0,123.0,2929.6666666666665,5716978,1.2,,3.0666666666666664,24.0,1.5999999999999999,-17.233333333333334,1017.5500000000001,1028.45,0.9833333333333334,0.6983333333333334,,,0.6666666666666666,0.0,,1954.0,0.39999999999999997,0.11666666666666668,0.25,1.0,0.8968326929474094,,,,,,
2018-01-03,6112272.0,108.0,2949.782608695652,6112272,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,5287000.0,107.0,2952.1,5287000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,5746348.0,105.0,3007.0416666666665,5746348,1.2,,2.425,38.0,2.525,-11.575,1008.825,1019.625,1.0,0.855,,,3.25,0.0,,1472.75,1.075,0.25,-0.125,0.6,1.3396288651530042,,,,,,
2018-01-06,7593994.0,172.0,2955.2083333333335,7593994,1.4666666666666668,,2.1333333333333333,29.5,1.9833333333333334,-14.466666666666667,1012.6,1023.4166666666666,1.0,0.8683333333333333,,,0.0,0.0,,1822.8333333333333,0.8999999999999999,0.20000000000000004,-0.2333333333333333,0.5,1.8619967670755704,,,,,,
2018-01-07,7287678.0,168.0,2970.542857142857,7287678,1.5846153846153848,,0.7846153846153846,35.07692307692308,2.4153846153846152,-12.215384615384616,1009.8384615384615,1020.623076923077,0.2,0.38625,,,9.444444444444445,7.615384615384615,32.07692307692308,1438.6153846153845,0.23076923076923078,-0.06923076923076922,-0.23076923076923078,0.4153846153846154,3.9096862472291125,,,,,,
2018-01-08,5821558.0,125.0,2915.2535211267605,5821558,1.5086956521739132,0.3,1.643478260869565,48.78260869565217,3.2913043478260873,-8.673913043478262,1001.408695652174,1012.1086956521739,0.045454545454545456,0.21727272727272728,0.875,1.0,9.714285714285714,7.2727272727272725,18.043478260869566,1158.2173913043478,0.14782608695652175,0.07391304347826087,-0.017391304347826087,0.4826086956521739,2.8837405152928848,,,,,,
2018-01-09,5582074.0,112.0,2928.231884057971,5582074,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,4465716.0,96.0,2971.657142857143,4465716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,5244764.0,139.0,2904.6575342465753,5244764,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,5338970.0,139.0,2884.211267605634,5338970,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,33421728.0,412.0,2989.184210526316,33421728,2.316666666666667,0.0,1.875,62.541666666666664,4.529166666666667,-4.6000000000000005,1012.4083333333333,1023.1833333333334,0.24,0.304,,,8.5,6.5,17.0,586.2916666666666,0.7833333333333333,0.41250000000000003,0.004166666666666667,0.22083333333333333,3.0795579687639694,,,,,,
2018-01-20,36236928.0,500.0,2999.8933333333334,36236928,3.4529411764705884,,2.011764705882353,56.588235294117645,4.464705882352941,-4.405882352941177,1011.7882352941177,1022.5176470588235,0.4818181818181818,0.41,,,5.923076923076923,5.117647058823529,8.153846153846153,612.0588235294117,0.5294117647058824,0.3176470588235294,0.0058823529411764705,0.43529411764705883,4.407053354195029,,,,,,
2018-02-01,6471928.0,186.0,3144.296875,6471928,0.64,,2.7600000000000002,25.6,1.6199999999999999,-16.9,1017.4200000000001,1028.3200000000002,1.0,0.9960000000000001,0.75,,0.0,0.0,,1981.8,0.9199999999999999,-0.12,-0.96,-0.86,0.46250959826030885,,,,,,
2018-02-02,6292728.0,203.0,3172.1969696969695,6292728,2.1,,2.3714285714285714,29.428571428571427,2.085714285714286,-14.057142857142859,1016.6428571428571,1027.4857142857143,0.8857142857142858,0.7942857142857143,,,0.0,0.0,,1690.0,1.1428571428571428,-0.09999999999999999,-1.0,-0.9,2.3658719586313337,,,,,,
2018-02-03,9186020.0,330.0,,9186020,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-04,8724972.0,351.0,3161.720588235294,8724972,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,5444134.0,173.0,3159.9402985074626,5444134,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,6475504.0,218.0,3138.847222222222,6475504,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,5069130.0,172.0,,5069130,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,4306718.0,176.0,3043.621212121212,4306718,1.22,,2.04,25.8,1.72,-16.3,1013.6600000000001,1024.5,1.0,1.6059999999999999,,,0.0,0.0,,1731.2,2.4799999999999995,-0.18,-1.56,-1.72,1.7108484755276727,,,,,,
2018-02-09,5491142.0,165.0,3209.1029411764707,5491142,3.483333333333333,,1.3666666666666665,44.0,3.4,-8.558333333333334,1010.9333333333334,1021.65,0.275,0.69,,,8.75,4.5,16.88888888888889,1045.9166666666667,0.8333333333333334,-0.19999999999999998,-0.8333333333333334,-0.9916666666666667,4.982999696997658,,,,,,
2018-02-10,10726094.0,316.0,3139.68,10726094,1.8705882352941177,,2.4941176470588236,60.705882352941174,4.258823529411765,-6.082352941176471,1010.1,1020.8764705882354,0.5888888888888889,0.9777777777777779,,,8.866666666666667,5.764705882352941,8.214285714285714,721.5882352941177,0.976470588235294,-0.08235294117647059,-0.39999999999999997,-0.5411764705882353,2.227018217741305,,,,,,
2018-02-11,2453308.0,84.0,2993.7818181818184,2453308,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12,6035029.0,189.0,3148.875,6035029,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-18,6679587.0,244.0,,6679587,2.6727272727272724,,1.8090909090909089,21.818181818181817,1.5818181818181818,-17.509090909090908,1014.4818181818181,1025.2636363636364,0.7555555555555555,1.1244444444444444,,,7.0,0.0,,1987.1818181818182,2.2636363636363637,0.5,-0.3090909090909091,-0.2727272727272727,3.580461773592231,,,,,,
2018-02-20,7161303.0,186.0,3068.347222222222,7161303,2.9,,3.1285714285714286,26.428571428571427,1.9142857142857144,-15.6,1012.4714285714286,1023.2357142857143,0.74,1.2959999999999998,,,4.909090909090909,1.9285714285714286,66.0,1731.857142857143,2.8285714285714287,0.7642857142857142,-0.1285714285714286,-0.19285714285714287,2.7218132024469317,,,,,,
2018-03-01,16926052.0,345.0,3242.641025641026,16926052,1.4500000000000002,0.625,3.5,69.61111111111111,4.783333333333333,-4.488888888888889,997.0777777777779,1007.7277777777776,0.77,1.75,,,6.055555555555555,4.944444444444445,9.176470588235293,1002.0555555555555,3.9166666666666665,2.3333333333333335,0.9500000000000001,-0.01666666666666667,1.169677291040443,,,,,,
2018-03-02,9288077.0,191.0,3231.239436619718,9288077,2.3,,1.8153846153846156,27.53846153846154,1.9307692307692308,-14.853846153846153,1006.6846153846153,1017.3846153846154,0.8777777777777778,1.822222222222222,,,2.0,1.7692307692307692,18.75,1807.076923076923,2.853846153846154,0.8692307692307693,0.29230769230769227,0.05384615384615385,3.308859273530593,,,,,,
2018-03-03,13513518.0,279.0,2976.5285714285715,13513518,7.179166666666667,,1.5958333333333332,33.541666666666664,3.3874999999999997,-9.091666666666667,1003.8916666666668,1014.3791666666666,0.8416666666666667,1.5033333333333332,,,3.5789473684210527,4.0,15.0,1712.9166666666667,5.0,3.8625000000000003,2.004166666666667,0.8083333333333332,8.725141867261014,,,,,,
2018-03-04,12769910.0,284.0,3014.455882352941,12769910,9.833333333333334,0.35714285714285715,1.2291666666666667,89.0,10.720833333333333,8.008333333333333,1003.4375,1013.7916666666666,0.0,0.32666666666666666,,,9.956521739130435,8.833333333333334,5.416666666666667,582.625,7.4750000000000005,5.708333333333333,3.9916666666666667,2.620833333333333,11.779375832886204,,,,,,
2018-03-05,7794338.0,161.0,3293.4657534246576,7794338,6.0375000000000005,2.5,1.9166666666666667,68.58333333333333,6.333333333333333,0.1541666666666667,1006.4541666666668,1017.0,0.5384615384615384,1.0615384615384615,,,7.35,3.2916666666666665,8.263157894736842,1838.0833333333333,6.783333333333334,6.2625,5.116666666666666,3.8208333333333333,6.9602955632908605,,,,,,
2018-03-06,6261607.0,139.0,3105.285714285714,6261607,5.631578947368421,,1.7842105263157895,42.26315789473684,3.6052631578947367,-7.173684210526316,1018.3789473684211,1029.0631578947368,0.9181818181818181,1.6045454545454545,,,3.0,0.2777777777777778,58.0,1863.9473684210527,5.584210526315789,5.3052631578947365,4.352631578947369,3.5315789473684207,6.909921266977935,,,,,,
2018-03-07,5886143.0,129.0,3465.5138888888887,5886143,6.191666666666666,0.0,1.7166666666666668,50.666666666666664,4.729166666666667,-3.6125000000000003,1017.2208333333333,1027.8666666666666,0.23076923076923078,0.8276923076923077,,,8.3,3.0,22.46153846153846,1873.625,4.995833333333334,4.8,4.058333333333334,3.5375,7.302159422347337,,,,,,
2018-03-08,4425947.0,100.0,,4425947,4.729166666666667,0.9,2.033333333333333,77.79166666666667,6.5874999999999995,0.975,1009.5666666666666,1020.1999999999999,0.3923076923076923,0.7923076923076924,,,8.65,7.260869565217392,5.863636363636363,826.25,5.920833333333333,5.6625000000000005,5.116666666666666,4.395833333333333,5.7773916348774,,,,,,
2018-03-09,6092943.0,148.0,3114.054794520548,6092943,4.604166666666667,,1.5125,62.041666666666664,5.175,-2.3000000000000003,1012.3375,1022.9875000000001,0.3923076923076923,0.7861538461538461,,,7.388888888888889,6.208333333333333,11.6,1083.6666666666667,4.8625,5.041666666666667,4.8125,4.458333333333333,5.975254725074549,,,,,,
2018-03-10,10014676.0,226.0,3370.5,10014676,4.354166666666667,,1.9500000000000002,65.04166666666667,5.291666666666667,-2.0625,1013.375,1024.0625,0.6076923076923078,1.2653846153846153,,,3.0,3.9565217391304346,7.5,980.8333333333334,5.325,5.1375,4.733333333333333,4.354166666666667,5.444893768424184,,,,,,
2018-03-11,3091723.0,66.0,3073.7454545454543,3091723,6.6125,,1.9416666666666667,53.333333333333336,4.8625,-3.8833333333333333,1014.6291666666666,1025.2458333333334,0.7538461538461539,1.393076923076923,,,3.5,3.2916666666666665,4.083333333333333,945.125,7.4875,7.3374999999999995,6.470833333333334,5.5249999999999995,7.593225280374322,,,,,,
2018-03-12,14869862.0,260.0,3374.3055555555557,14869862,7.7875000000000005,,1.4000000000000001,44.458333333333336,4.7,-3.8000000000000003,1012.1083333333332,1022.6374999999999,0.5769230769230769,1.0707692307692307,,,4.111111111111111,3.2083333333333335,12.333333333333334,812.7916666666666,6.550000000000001,6.766666666666667,6.191666666666666,5.654166666666666,9.672017048775468,,,,,,
2018-03-18,11178668.0,213.0,3151.4133333333334,11178668,8.066666666666666,0.0,1.1708333333333334,53.833333333333336,5.75,-1.0166666666666666,1011.2791666666667,1021.7833333333333,0.0,0.5530769230769231,,,9.727272727272727,8.608695652173912,27.083333333333332,845.625,8.379166666666666,8.549999999999999,8.445833333333333,8.299999999999999,9.851623216482913,,,,,,
2018-03-20,6547012.0,132.0,3473.8732394366198,6547012,5.041666666666667,,3.4583333333333335,40.583333333333336,3.5666666666666664,-7.283333333333334,1012.8791666666666,1023.5333333333333,0.4153846153846154,1.1046153846153846,,,6.666666666666667,1.9583333333333333,36.0,1996.7916666666667,5.370833333333334,6.508333333333333,7.008333333333333,7.266666666666667,4.843866682375938,,,,,,
2018-04-01,54898579.0,823.0,3520.9529411764706,54898579,15.183333333333332,,1.5708333333333335,68.91666666666667,12.016666666666666,9.370833333333334,1006.5124999999999,1016.6666666666666,0.1,0.5576923076923077,,,9.222222222222221,7.380952380952381,7.125,831.8333333333334,14.479166666666666,13.966666666666667,13.191666666666668,12.454166666666666,17.05828652482486,,,,,,
2018-04-02,32946915.0,474.0,,32946915,18.216666666666665,,2.004166666666667,65.54166666666667,13.320833333333333,11.2125,1005.4125,1015.4541666666668,0.43076923076923074,1.0876923076923077,,,6.722222222222222,5.541666666666667,11.727272727272727,1099.4583333333333,17.470833333333335,16.304166666666667,14.833333333333334,13.370833333333332,19.98085554373726,,,,,,
2018-04-03,22623058.0,341.0,3433.4712643678163,22623058,17.958333333333332,0.0,2.1125000000000003,70.29166666666667,14.299999999999999,12.279166666666667,1006.4875000000001,1016.5291666666667,0.06153846153846154,0.5292307692307692,,,9.05,8.347826086956522,7.375,1157.625,16.9875,16.291666666666668,15.241666666666667,14.104166666666666,19.58229447886602,,,,,,
2018-04-04,17850340.0,249.0,,17850340,13.737499999999999,2.325,1.825,70.08333333333333,10.804166666666667,7.645833333333333,1007.1999999999999,1017.4375,0.6153846153846154,1.5046153846153847,,,6.95,4.956521739130435,10.3,1555.75,16.075,16.054166666666667,15.379166666666668,14.333333333333334,15.179508552932317,,,,,,
2018-04-05,15767998.0,243.0,3562.5875,15767998,7.795833333333333,0.5263157894736842,1.9875,87.33333333333333,9.133333333333333,5.575,1006.25,1016.7041666666668,0.0,0.16538461538461538,,,9.772727272727273,7.291666666666667,8.304347826086957,1145.9583333333333,8.9,10.495833333333334,11.9125,12.737499999999999,8.763806026048231,,,,,,
2018-04-06,40862275.0,553.0,3555.1724137931033,40862275,6.304166666666667,1.0,3.0374999999999996,74.04166666666667,7.1000000000000005,1.5791666666666666,1001.0375,1011.5208333333334,0.3076923076923077,0.8607692307692307,,,8.956521739130435,7.125,7.0,848.4583333333334,8.924999999999999,9.841666666666667,10.641666666666667,11.137500000000001,6.662813182946347,,,,,,
2018-04-07,47852539.0,703.0,3545.313953488372,47852539,4.208333333333333,0.05,4.0,46.0,3.670833333333333,-7.2375,1002.9291666666667,1013.5083333333333,0.6923076923076923,1.4030769230769233,,,6.7368421052631575,3.9166666666666665,11.2,1597.9583333333333,6.470833333333334,7.9875,9.054166666666665,9.862499999999999,3.6736236317234714,,,,,,
2018-04-08,8450128.0,118.0,3587.772151898734,8450128,3.8125,0.42857142857142855,1.7333333333333334,56.958333333333336,4.470833333333333,-4.8625,1004.7083333333334,1015.3249999999999,0.2357142857142857,0.5664285714285714,,,6.0,4.521739130434782,10.642857142857142,1578.9166666666667,4.520833333333333,6.0,7.408333333333334,8.591666666666667,4.819591898609791,,,,,,
2018-04-09,22736076.0,326.0,3467.8117647058825,22736076,7.479166666666667,,1.05,60.291666666666664,5.466666666666666,-1.7208333333333332,1007.2875,1017.7833333333333,0.6785714285714286,1.5371428571428571,,,3.888888888888889,1.6818181818181819,3.8,926.0,9.991666666666667,9.616666666666665,9.091666666666667,8.7875,9.527159390939758,,,,,,
2018-04-10,23815901.0,353.0,3505.25,23815901,14.654166666666667,1.6666666666666667,3.4333333333333336,46.958333333333336,8.091666666666667,2.845833333333333,1000.9041666666667,1011.0375,0.45,1.2514285714285713,,,6.15,1.826086956521739,10.625,1625.4166666666667,13.145833333333334,12.4375,11.2875,10.454166666666667,16.05050935692973,,,,,,
2018-04-11,28230833.0,382.0,3551.885057471264,28230833,12.866666666666667,,3.0083333333333333,53.375,7.595833333333334,2.120833333333333,1000.1,1010.2958333333332,0.8428571428571429,1.7757142857142856,,,2.5,2.0454545454545454,6.083333333333333,1331.5416666666667,14.716666666666667,14.5625,13.633333333333333,12.391666666666666,13.788329015418988,,,,,,
2018-04-12,20876800.0,291.0,3571.2045454545455,20876800,13.029166666666667,,2.5749999999999997,32.416666666666664,4.5249999999999995,-4.641666666666667,1007.1,1017.35,0.8571428571428571,1.7542857142857142,,,1.2222222222222223,0.25,,1885.75,13.083333333333334,13.204166666666666,12.820833333333333,12.279166666666667,14.268144452868114,,,,,,
2018-04-18,25387266.0,364.0,3504.7816091954023,25387266,12.379166666666668,,1.9416666666666667,35.416666666666664,4.825,-3.4166666666666665,1007.5749999999999,1017.8625000000001,0.8,1.6726666666666667,,,0.6111111111111112,0.0,,1497.7916666666667,15.595833333333333,13.795833333333334,13.308333333333332,12.737499999999999,13.856812625192484,,,,,,
2018-04-20,32728366.0,424.0,3483.7386363636365,32728366,18.0625,,1.3208333333333333,45.791666666666664,9.020833333333334,5.395833333333333,1009.4166666666666,1019.5083333333333,0.7533333333333334,1.512,,,0.2222222222222222,0.09523809523809523,11.75,789.7083333333334,20.095833333333335,16.983333333333334,15.466666666666667,14.1875,20.290171243617092,,,,,,
2018-05-01,22300262.0,328.0,3520.190476190476,22300262,20.341666666666665,0.0,1.4375,72.79166666666667,17.191666666666666,15.120833333333332,1003.9625000000001,1013.8916666666668,0.21333333333333335,0.828,,,8.555555555555555,7.304347826086956,12.791666666666666,456.4583333333333,22.554166666666664,20.258333333333333,19.091666666666665,17.816666666666666,22.402997537824106,,,,,,
2018-05-02,10298779.0,142.0,3520.9,10298779,16.070833333333333,0.6666666666666666,1.8583333333333334,88.95833333333333,16.349999999999998,14.145833333333334,995.1708333333332,1005.1666666666666,0.0,0.16466666666666666,,,10.0,6.625,7.958333333333333,490.5,16.2,17.179166666666667,17.587500000000002,17.337500000000002,17.690112499593727,,,,,,
2018-05-03,10701161.0,164.0,3552.0,10701161,11.016666666666666,0.16666666666666666,2.783333333333333,64.95833333333333,8.279166666666667,4.166666666666667,997.1541666666667,1007.3958333333334,0.5466666666666666,0.8119999999999999,,,5.0,4.2272727272727275,13.933333333333334,1786.2083333333333,11.3125,13.254166666666668,14.345833333333333,14.983333333333334,11.893764043025433,,,,,,
2018-05-04,10334970.0,175.0,3590.170731707317,10334970,13.8375,,2.6875,46.833333333333336,7.054166666666667,1.9375,1001.1,1011.25,0.8266666666666667,1.8173333333333335,,,1.5,0.391304347826087,58.5,1815.7916666666667,16.425,15.333333333333334,14.920833333333334,14.595833333333333,15.06609850895927,,,,,,
2018-05-05,11634741.0,223.0,3238.945945945946,11634741,17.729166666666668,,2.725,46.791666666666664,9.3125,5.6875,1004.7166666666667,1014.75,0.7333333333333333,1.4840000000000002,,,4.666666666666667,1.434782608695652,30.0,1848.75,19.929166666666667,17.4875,16.541666666666668,15.708333333333334,19.21678310404061,,,,,,
2018-05-06,7940303.0,166.0,3221.625,7940303,16.916666666666668,1.4666666666666666,1.0999999999999999,84.04166666666667,15.983333333333334,13.975,998.2166666666667,1008.2333333333332,0.21333333333333335,0.6206666666666667,,,9.6,5.916666666666667,14.347826086956522,1222.375,17.458333333333332,17.491666666666667,17.183333333333334,16.575,19.035589044685842,,,,,,
2018-05-07,8071378.0,171.0,3291.74358974359,8071378,18.991666666666667,,1.2041666666666668,62.708333333333336,12.975,10.737499999999999,996.4083333333333,1006.3208333333333,0.47333333333333333,1.18,,,7.888888888888889,2.9166666666666665,42.333333333333336,1703.9166666666667,18.825,18.808333333333334,17.775000000000002,16.829166666666666,21.218926061166915,,,,,,
2018-05-08,5624675.0,93.0,,5624675,17.758333333333333,,1.7041666666666666,52.083333333333336,10.404166666666667,7.445833333333333,1003.1750000000001,1013.2125,0.7533333333333334,1.55,,,4.333333333333333,1.5416666666666667,14.5,1939.1666666666667,20.879166666666666,19.204166666666666,18.504166666666666,17.554166666666667,19.465317580797066,,,,,,
2018-05-09,4286917.0,74.0,3531.013698630137,4286917,15.458333333333334,,1.6958333333333335,50.041666666666664,8.554166666666667,4.633333333333334,1010.4666666666667,1020.6625,0.84,1.7846666666666666,,,0.16666666666666666,0.13043478260869565,10.0,1958.7916666666667,21.1875,18.795833333333334,18.270833333333332,17.5125,17.15841933374399,,,,,,
2018-05-10,5733788.0,93.0,3353.3684210526317,5733788,15.470833333333333,,2.254166666666667,65.83333333333333,11.270833333333334,8.700000000000001,1012.1541666666667,1022.3625000000001,0.8200000000000001,1.7686666666666668,,,1.2777777777777777,1.1304347826086956,5.0,1099.9583333333333,21.933333333333334,19.383333333333333,18.8625,17.979166666666668,16.96235630090598,,,,,,
2018-05-11,6613581.0,115.0,,6613581,15.8125,,1.7125000000000001,63.5,10.991666666666667,8.2875,1008.5791666666668,1018.7291666666666,0.35333333333333333,1.2466666666666666,,,9.333333333333334,6.958333333333333,14.761904761904763,689.4583333333334,22.0625,19.883333333333333,19.291666666666668,18.441666666666666,17.559190574294316,,,,,,
2018-05-12,7193272.0,130.0,3176.43661971831,7193272,14.220833333333333,1.5,0.9833333333333334,85.20833333333333,13.720833333333333,11.408333333333333,1000.4916666666667,1010.6583333333333,0.0,0.08800000000000001,,,10.0,7.875,7.666666666666667,425.0416666666667,14.704166666666666,15.954166666666666,16.929166666666667,17.366666666666667,16.312740416129426,,,,,,
2018-05-18,3515554.0,66.0,3396.6849315068494,3515554,16.895833333333332,0.5,1.3041666666666667,89.20833333333333,17.266666666666666,14.966666666666667,995.2624999999999,1005.2416666666667,0.02666666666666667,0.376,,,9.75,9.043478260869565,3.217391304347826,1087.5416666666667,18.537499999999998,19.45,19.904166666666665,19.8125,18.822263780911275,,,,,,
2018-05-20,4371838.0,90.0,3220.1617647058824,4371838,17.0625,,1.3875,33.833333333333336,6.383333333333333,0.55,1009.1333333333333,1019.2458333333334,0.28,0.9613333333333334,,,5.777777777777778,0.875,40.0,2000.0,16.900000000000002,17.554166666666667,18.329166666666666,18.683333333333334,18.971029255376543,,,,,,
